question_id,question_text,variable,option_text,response_scale,model_response,status
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v86,Függetlenség,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v87,Szorgalom,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9 - Nem válaszolt,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v88,Felelősségérzet,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",9 - Nem válaszolt,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v89,Képzelőerő,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v90,Tolerancia és mások tisztelete,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v91,"Takarékosság, pénz és dolgok megőrzése","1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v92,"Elszántság, kitartás","1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v93,Hit (vallásosság),"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v94,Önzetlenség,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Konačni odgovor: 2,success
Q28,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v95,Engedelmesség,"1 - megemlítve, 2 - nem említve, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 8,success
Q29,Mennyire érdekel a politika?,v97,,"1 - nagyon érdekel, 2 - eléggé érdekel, 3 - nem túl érdekel, 4 - egyáltalán nem érdekel, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q30,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v98,Peticíó aláírása,"1 - tettem, már tettem, 2 - megtehetném, 3 - soha nem tenném, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q30,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v99,Bojkottokhoz csatlakozás,"1 - tettem, már tettem, 2 - megtehetném, 3 - soha nem tenném, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q30,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v100,Részt venni a jogszerűen engedélyezett demonstrációkon,"1 - tettem, már tettem, 2 - megtehetném, 3 - soha nem tenném, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q30,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v101,Csatlakozni a nem hivatalos sztrájkokhoz,"1 - tettem, már tettem, 2 - megtehetném, 3 - soha nem tenném, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q31,A politikában bal- és jobboldalról beszélnek. Hol helyezné el meggyőződéseit ezen a skálán?,v102,,"1 - baloldal, 2 - jobboldal, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q32,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v103,,"1 - Az államnak több felelősséget kell vállalnia, hogy mindenki megélhetését biztosítsa, 2 - Az embereknek több felelősséget kell vállalniuk magukért, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9,success
Q32,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v104,,"1 - Az államnak több felelősséget kell vállalnia, hogy mindenki megélhetését biztosítsa, 2 - Az embereknek több felelősséget kell vállalniuk magukért, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q32,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v105,,"1 - Az államnak több felelősséget kell vállalnia, hogy mindenki megélhetését biztosítsa, 2 - Az embereknek több felelősséget kell vállalniuk magukért, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q32,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v106,,"1 - Az államnak több felelősséget kell vállalnia, hogy mindenki megélhetését biztosítsa, 2 - Az embereknek több felelősséget kell vállalniuk magukért, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 8,success
Q32,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v107,,"1 - Az államnak több felelősséget kell vállalnia, hogy mindenki megélhetését biztosítsa, 2 - Az embereknek több felelősséget kell vállalniuk magukért, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q33,"Ha választania kellene, melyik cél lenne a legfontosabb az Ön számára?",v108,,"1 - A magas gazdasági növekedés elérése, 2 - Erős védelmi erők biztosítása, 3 - A polgárok befolyásának növelése a döntéshozatalban a munkahelyükön és a közösségükben, 4 - A városaink és falvaink szebbé tétele, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q33a,Második legfontosabb cél?,v109,,"1 - A magas gazdasági növekedés elérése, 2 - Erős védelmi erők biztosítása, 3 - A polgárok befolyásának növelése a döntéshozatalban a munkahelyükön és a közösségükben, 4 - A városaink és falvaink szebbé tétele, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q34,"Ha választania kellene, melyik dolog lenne a legfontosabb az Ön számára?",v110,,"1 - Az állam fenntartsa a rendet, 2 - Biztosítsa a polgárok nagyobb befolyását a döntésekre, 3 - Harcoljon a magas árak ellen, 4 - Védje a szólásszabadságot, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4 - Védje a szólásszabadságot,success
Q35,Második legfontosabb cél?,v111,,"1 - Az állam fenntartsa a rendet, 2 - Biztosítsa a polgárok nagyobb befolyását a döntésekre, 3 - Harcoljon a magas árak ellen, 4 - Védje a szólásszabadságot, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q36,"Függetlenül attól, hogy háború lesz-e, lenne-e hajlandó harcolni az országáért?",v112,,"1 - Igen, 2 - Nem, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q37,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v113,A munka fontosságának csökkentése,"1 - nagyon fontos, 2 - eléggé fontos, 3 - nem túl fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q37,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v114,A tekintély tiszteletének növelése,"1 - nagyon fontos, 2 - eléggé fontos, 3 - nem túl fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v115,Egyház,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v116,Hadsereg,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 8,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v117,Oktatási rendszer,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v118,Sajtó,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: @@8@@,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v119,Szakszervezetek,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4 - egyáltalán nem megbízom,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v120,Rendőrség,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt","Kérem, vegye figyelembe, hogy a válaszlehetőségek mindig spontánok, ezért nem szerepelnek a kártyákon, és nem olvassák fel a válaszadónak.

Aspekt: v120
Opció: Rendőrség
Skala válasz: 1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem bízik, 8 - Nem tudom, 9 - Nem válaszolt",success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v121,Gyűlés,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v122,Közszolgálat,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v123,Társadalombiztosítási rendszer,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v124,Európai Unió,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v125,ENSZ (Egyesült Nemzetek),"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v126,Egészségügyi rendszer,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 2,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v127,Igazságszolgáltatási rendszer,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v128,Nagyvállalatok,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v129,Környezetvédő szervezetek,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v130,Politikai pártok,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v131,Kormány és államigazgatás,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q38,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v132,Társadalmi hálózatok,"1 - nagyon nagy bizalom, 2 - nagy bizalom, 3 - nem túl nagy bizalom, 4 - egyáltalán nem megbízom, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v133,A kormány adóztatja a gazdagokat és támogatja a szegényeket.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 6 - rendkívül fontos,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v134,A vallási hatóságok adják meg a végső értelmezést a törvényeknek.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v135,Az emberek választják vezetőiket szabad választásokon.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5 - nagyon fontos,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v136,A munkanélküli emberek állami támogatást kapnak.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v137,"A hadsereg átveszi a hatalmat, ha a kormány képtelen.","1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v138,A polgári jogok védik az embereket az állami elnyomástól.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v139,Az állam kiegyenlíti az emberek jövedelmét.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v140,Az emberek hallgatják uralkodóikat.,"1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 7 - kiemelten fontos,success
Q39,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v141,"A nőknek ugyanazok a jogai vannak, mint a férfiaknak.","1 - egyáltalán nem lényeges, 2 - nem túl lényeges, 3 - mérsékelt mértékben lényeges, 4 - fontos, 5 - nagyon fontos, 6 - rendkívül fontos, 7 - kiemelten fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q40,"Mennyire fontos az Ön számára, hogy egy demokratikusan vezetett országban éljen? Kérem válassza a skálán a 1-es számot, ha egyáltalán nem fontos, a 10-es számot pedig, ha „nagyon fontos”.",v142,,"1 - egyáltalán nem fontos, 2 - nem túl fontos, 3 - elég fontos, 4 - fontos, 5 - meglehetősen fontos, 6 - nagyon fontos, 7 - rendkívül fontos, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q41,"Mennyire érzi úgy, hogy az Ön országát jelenleg demokratikusan vezetik? Kérem válassza a skálán a 1-es számot, ha „egyáltalán nem demokratikus”, a 10-es számot pedig, ha „teljesen demokratikus”.",v143,,"1 - egyáltalán nem demokratikus, 2 - nem túl demokratikus, 3 - elég demokratikus, 4 - fontos, 5 - meglehetősen demokratikus, 6 - nagyon demokratikus, 7 - rendkívül demokratikus, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 8,success
Q42,"Összességében mennyire elégedett a politikai rendszer működésével az Ön országában az utóbbi időben? Kérem válassza a skálán a 1-es számot, ha „egyáltalán nem elégedett”, a 10-es számot pedig, ha „teljesen elégedett”.",v144,,"1 - egyáltalán nem elégedett, 2 - nem túl elégedett, 3 - elég elégedett, 4 - fontos, 5 - meglehetősen elégedett, 6 - nagyon elégedett, 7 - rendkívül elégedett, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 6,success
Q43,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v145,"Erős vezetőt kellene, akinek nem kell törődnie a parlamenttel és a választásokkal.","1 - teljesen egyetértek, 2 - egyetértek, 3 - sem egyetértek, sem nem egyetértek, 4 - nem egyetértek, 5 - egyáltalán nem egyetértek, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5 - egyáltalán nem egyetértek,success
Q43,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v146,"Szakértőknek kellene döntéseket hozniuk a saját becslésük alapján arról, hogy mi a legjobb az országnak.","1 - teljesen egyetértek, 2 - egyetértek, 3 - sem egyetértek, sem nem egyetértek, 4 - nem egyetértek, 5 - egyáltalán nem egyetértek, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 1,success
Q43,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v147,Katonai kormányzást kellene.,"1 - teljesen egyetértek, 2 - egyetértek, 3 - sem egyetértek, sem nem egyetértek, 4 - nem egyetértek, 5 - egyáltalán nem egyetértek, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 5,success
Q43,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v148,Demokratikus politikai rendszert kellene.,"1 - teljesen egyetértek, 2 - egyetértek, 3 - sem egyetértek, sem nem egyetértek, 4 - nem egyetértek, 5 - egyáltalán nem egyetértek, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v149,"Kérni állami juttatásokat, amelyekre nem jogosult.","1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3 - nem igazolható,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v150,"Adócsalás, ha van rá lehetőség.","1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9 - Nem válaszolt,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v151,"Kábítószer fogyasztása, mint a marihuána vagy a hasis.","1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4 - soha ne bi mogao biti dokazan,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v152,Kenőpénz elfogadása a munkahelyen.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v153,Homoszexualitás.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9 - Nem válaszolt,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v154,Terhesség megszakítása (abortusz).,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Konačni odgovor: 3 - Ne mogu potvrditi.,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v155,Válás.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v156,Eutanázia (életvégi segítség).,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v157,Öngyilkosság.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v158,Véletlenszerű szex.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9 - Nem válaszolt,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v159,Bérlet nélküli utazás a tömegközlekedésen.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3 - nem igazolható,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v160,Prostitúció.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 9 - Nem válaszolt,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v161,Mesterséges megtermékenyítés.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 4 - soha nem igazolható,success
Q44,"Kérem figyeljen! Ezek a válaszlehetőségek mindig spontának számítanak, ezért nem találhatók a kártyákon és nem olvassák fel a válaszadónak.",v162,Politikai erőszak.,"1 - mindig igazolható, 2 - valószínűleg igazolható, 3 - nem igazolható, 4 - soha nem igazolható, 8 - Nem tudom, 9 - Nem válaszolt",Final answer: 3,success
