question_id,question_text,variable,option_text,response_scale,model_response,status
Q25,Souhlasíte nebo nesouhlasíte s následujícím výroky?,v78,"Celkov(cid:268) vzato, muži jsou lepšími šéfy firem, než ženy",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 - Nesouhlasím,success
Q25,Souhlasíte nebo nesouhlasíte s následujícím výroky?,v79,"Jeden z mých hlavních životních cíl(cid:292) je, aby na mn(cid:268) rodiče byli hrdí.",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2,success
Q26,Souhlasíte nebo nesouhlasíte s následujícími výroky?,v80,"Když je nedostatek pracovních p(cid:284)íležitostí, zam(cid:268)stnavatelé by m(cid:268)li dát p(cid:284)ednost Čechům p(cid:284)ed p(cid:284)ist(cid:268)hovalci.",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3 (Ani souhlas ani nesouhlas),success
Q26,Souhlasíte nebo nesouhlasíte s následujícími výroky?,v81,"Když je nedostatek pracovních p(cid:284)íležitostí, muži mají na práci v(cid:268)tší právo než ženy.",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4,success
Q27,Souhlasíte nebo nesouhlasíte s následujícími výroky?,v82,Homosexuální páry jsou stejnými dobrými rodiči jako jiné páry,1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 5 (Rozhodně nesouhlasím),success
Q27,Souhlasíte nebo nesouhlasíte s následujícími výroky?,v83,"Lidé, kte(cid:284)í nepracují, zleniví.",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Nesouhlasím),success
Q27,Souhlasíte nebo nesouhlasíte s následujícími výroky?,v84,"Když je rodič dlouhodob(cid:268) nemocen, je povinností jeho dosp(cid:268)lého dít(cid:268)te postarat se o n(cid:268)j.",1 (Rozhodn(cid:268) souhlasím) - 2 (Souhlasím) - 3 (Ani souhlas ani nesouhlas) - 4 (Nesouhlasím) - 5 (Rozhodn(cid:268) nesouhlasím) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Nesouhlasím),success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v85,A Slušnost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 8 (Neví),success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v86,B Samostatnost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v87,C Pracovitost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v88,D Pocit odpov(cid:268)dnosti,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 9 (Bez odpovědi),success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v89,E P(cid:284)edstavivost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 9 (Bez odpovědi),success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v90,F Snášenlivost a ohleduplnost k jiným lidem,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v91,"G Spo(cid:284)ivost, šetrné hospoda(cid:284)ení s pen(cid:268)zi a v(cid:268)cmi",1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v92,"H Odhodlání, vytrvalost",1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v93,I Náboženská víra,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v94,J Nesobeckost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 9,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v95,K Poslušnost,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2,success
Q28,"Zde je seznam vlastností, které mohou být v d(cid:268)tech doma p(cid:284)stovány. Které z nich považujete za zvlášť žádoucí?",v96,Žádný,1 (Zmínil/a) - 2 (Nezmínil/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 8 (Bez odpovědi),success
Q29,Do jaké míry se zajímáte o politiku?,v97,,1 (Velice se zajímám) - 2 (Trochu se zajímám) - 3 (P(cid:284)íliš se nezajímám) - 4 (Vůbec se nezajímám) - 8 (Neví) - 9 (Neodpovídl/a),Final answer: 3 (Příliš se nezajímám),success
Q30,"Nyní se, prosím, podívejte na tuto kartu. Budu Vám číst r(cid:292)zné formy politických činností, které mohou lidé vykonávat, a byl(a) bych rád(a), kdybyste mi řekl(a) pro každou z nich, zda jste ji již d(cid:268)lal(a), d(cid:268)lal(a) byste ji, nebo byste ji za žádných okolností ned(cid:268)lal(a).",v98,A. Podpis petice,1 (D(cid:268)lal/a jsem) - 2 (D(cid:268)lal/a bych) - 3 (Nikdy bych ned(cid:268)lal/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q30,"Nyní se, prosím, podívejte na tuto kartu. Budu Vám číst r(cid:292)zné formy politických činností, které mohou lidé vykonávat, a byl(a) bych rád(a), kdybyste mi řekl(a) pro každou z nich, zda jste ji již d(cid:268)lal(a), d(cid:268)lal(a) byste ji, nebo byste ji za žádných okolností ned(cid:268)lal(a).",v99,B. Účast na bojkotu,1 (D(cid:268)lal/a jsem) - 2 (D(cid:268)lal/a bych) - 3 (Nikdy bych ned(cid:268)lal/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3. Nikdy bych nedělal/a,success
Q30,"Nyní se, prosím, podívejte na tuto kartu. Budu Vám číst r(cid:292)zné formy politických činností, které mohou lidé vykonávat, a byl(a) bych rád(a), kdybyste mi řekl(a) pro každou z nich, zda jste ji již d(cid:268)lal(a), d(cid:268)lal(a) byste ji, nebo byste ji za žádných okolností ned(cid:268)lal(a).",v100,C. Účast na povolené demonstraci,1 (D(cid:268)lal/a jsem) - 2 (D(cid:268)lal/a bych) - 3 (Nikdy bych ned(cid:268)lal/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q30,"Nyní se, prosím, podívejte na tuto kartu. Budu Vám číst r(cid:292)zné formy politických činností, které mohou lidé vykonávat, a byl(a) bych rád(a), kdybyste mi řekl(a) pro každou z nich, zda jste ji již d(cid:268)lal(a), d(cid:268)lal(a) byste ji, nebo byste ji za žádných okolností ned(cid:268)lal(a).",v101,D. Účast v neoficiální stávce,1 (D(cid:268)lal/a jsem) - 2 (D(cid:268)lal/a bych) - 3 (Nikdy bych ned(cid:268)lal/a) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2. D(cid:268)lal(a) bych.,success
Q31,"V politice se hovo(cid:284)í o “levici” a “pravici”. Obecn(cid:268) vzato, kam byste za(cid:284)adil/a své názory na této škále?",v102,,1 (Levice) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Pravice) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 8,success
Q32,"Te(cid:263) bych byl/a rád/a, kdybyste mi mohl/a říci své názory na r(cid:292)zné témata. Kam byste sv(cid:292)j názor umístil/a na takovéto škále?",v103,A,"1 (Jednotlivci by m(cid:268)li p(cid:284)evzít více odpov(cid:268)dnosti, aby se o sebe dokázali postarat) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Stát by m(cid:268)l p(cid:284)evzít více odpov(cid:268)dnosti a zajistit, aby bylo o každého postaráno) - 88 (Neví) - 99 (Bez odpovědi)",Final answer: 8,success
Q32,"Te(cid:263) bych byl/a rád/a, kdybyste mi mohl/a říci své názory na r(cid:292)zné témata. Kam byste sv(cid:292)j názor umístil/a na takovéto škále?",v104,B,"1 (Nezam(cid:268)stnaní by m(cid:268)li mít povinnost p(cid:284)ijmout jakoukoli práci, která je k dispozici, nebo ztratit podporu v nezam(cid:268)stnanosti) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Nezam(cid:268)stnaní by m(cid:268)li mít právo odmítnout zam(cid:268)stnání, které necht(cid:268)jí vykonávat) - 88 (Neví) - 99 (Bez odpovědi)",B 4,success
Q32,"Te(cid:263) bych byl/a rád/a, kdybyste mi mohl/a říci své názory na r(cid:292)zné témata. Kam byste sv(cid:292)j názor umístil/a na takovéto škále?",v105,C,1 (Konkurence je dobrá) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Konkurence je škodlivá) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 6,success
Q32,"Te(cid:263) bych byl/a rád/a, kdybyste mi mohl/a říci své názory na r(cid:292)zné témata. Kam byste sv(cid:292)j názor umístil/a na takovéto škále?",v106,D,1 (P(cid:284)íjmy by m(cid:268)ly být vyrovnan(cid:268)jší) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (M(cid:268)lo by se více podnítit úsilí jednotlivce) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 8,success
Q32,"Te(cid:263) bych byl/a rád/a, kdybyste mi mohl/a říci své názory na r(cid:292)zné témata. Kam byste sv(cid:292)j názor umístil/a na takovéto škále?",v107,E,1 (Soukromé vlastnictví obchodu a průmyslu by m(cid:268)lo vzrůst) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Státní vlastnictví obchodu a průmyslu by m(cid:268)lo vzrůst) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 8,success
Q33,"Kdybyste si musel/a vybrat, kterou ze snah na tomto lístku byste označil/a za nejd(cid:268)ležit(cid:268)jší?",v108,,,Final answer: nan,success
Q33,"Kdybyste si musel/a vybrat, kterou ze snah na tomto lístku byste označil/a za druhou nejd(cid:268)ležit(cid:268)jší?",v109,,,Final answer: v109,success
Q34,Která z t(cid:268)chto v(cid:268)cí je podle vašeho názoru nejd(cid:268)ležit(cid:268)jší?,v110,,,Final answer: nan,success
Q35,Která z t(cid:268)chto v(cid:268)cí je podle vašeho názoru druhá nejd(cid:268)ležit(cid:268)jší?,v111,,,Final answer: nan,success
Q36,"Samoz(cid:284)ejm(cid:268) všichni v(cid:268)(cid:284)íme, že nebude další válka, ale kdyby se to stalo, byl/a byste ochoten/a bojovat za svoji zemi?",v112,,1 (Ano) - 2 (Ne) - 8 (Neví) - 9 (Neodpovídl/a),Final answer: 1,success
Q37,"Zde je seznam dvou zm(cid:268)n v našem zp(cid:292)sobu života, které by se mohly uskutečnit v blízké budoucnosti. Prosím, řekněte mi pro každou z nich, zda ji považujete za dobrou, za špatnou, nebo je Vám to jedno?",v113,Menší d(cid:268)raz na práci v našem život(cid:268),1 (Dobrá) - 2 (Špatná) - 3 (Je mi to jedno) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3 (Je mi to jedno),success
Q37,"Zde je seznam dvou zm(cid:268)n v našem zp(cid:292)sobu života, které by se mohly uskutečnit v blízké budoucnosti. Prosím, řekněte mi pro každou z nich, zda ji považujete za dobrou, za špatnou, nebo je Vám to jedno?",v114,V(cid:268)tší respekt k autoritám,1 (Dobrá) - 2 (Špatná) - 3 (Je mi to jedno) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3 (Je mi to jedno),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v115,A Církev,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 5 (Vůbec nevím),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v116,B Ozbrojené síly,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v117,C Školství,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v118,D Tisk,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v119,E Odbory,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Vůbec nevím),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v120,F Policie,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4,success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v121,G Poslanecká sn(cid:268)movna,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v122,"H Státní správa, ú(cid:284)ady",1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1 (Velmi vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v123,I Systém sociálního zabezpečení,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 8 (Neví),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v124,J Evropská unie,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1 (Velmi vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v125,K Organizace spojených národů (OSN),1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Vůbec nevím),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v126,L Systém zdravotní péče,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v127,M Právní systém,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v128,N Velké podniky a společnosti,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Vůbec nevím),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v129,O Ekologické organizace,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v130,P Politické strany,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v131,Q Vláda,1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q38,"Prosím podívejte se na tuto kartu a řekněte mi pro každou položku v seznamu, jak velkou v ní máte d(cid:268)v(cid:268)ru, velmi vysokou, vysokou, ne moc vysokou nebo vůbec?",v132,R Sociální sít(cid:268),1 (Velmi vysokou) - 2 (Vysokou) - 3 (Ne moc vysokou) - 4 (Vůbec nev(cid:268)říte) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 2 (Vysokou),success
Q39,"N(cid:268)kte(cid:284)í lidé (cid:284)íkají, že pro dít(cid:268)/d(cid:268)ti je po rozvodu lepší být s jedním z rodič(cid:292), jiní jsou zase pro st(cid:284)ídavou péči. Obecn(cid:268) vzato, jaký je váš názor na tyto možnosti?",v133,,"1 (Zdá se mi lepší, když je dít(cid:268) s jedním z rodič(cid:292).) - 2 (Zdá se mi lepší st(cid:284)ídavá péče) - 3 (Jiné) - 8 (Neví) - 9 (Neodpovídl/a)",Final answer: 3,success
Q40,"Jak d(cid:292)ležitý je pro Vás žít v zemi s demokratickou vládou? Jakou pozici byste si vybral/a na škále, kde 1 znamená “zcela ned(cid:268)ležitý” a 10 znamená “zcela d(cid:268)ležitý”?",v134,,1 (Zcela ned(cid:268)ležitý) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Zcela d(cid:268)ležitý) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 10,success
Q41,"Když vezmete v úvahu všechny okolnosti, jak demokraticky se dnes vládne v naší zemi? Op(cid:284)t použijte škálu od 1 do 10, kde 1 znamená “v(cid:292)bec ne demokraticky” a 10 znamená “naprosto demokraticky”?",v135,,1 (V(cid:292)bec ne demokratický) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Naprosto demokratický) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 7,success
Q42,"Když vezmete v úvahu všechny okolnosti, jak jste nyní spokojen(a) se současným fungováním politického systému v naší zemi? Prosím použijte tuto kartu, která Vám má pomoci s odpov(cid:268)dí.",v136,,1 (Naprosto nespokojen(a)) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Zcela spokojen(a)) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 4,success
Q43,"Zde popíšu r(cid:292)zné typy politických systém(cid:292) a zeptám se Vás, co si myslíte o r(cid:292)zných zp(cid:292)sobech (cid:284)ízení naší zem(cid:268). Mohl/a byste říci, u každé z následujících skupin lidí, zda je považujete za velmi dobrý, pom(cid:284)rn(cid:268) dobrý, pom(cid:284)rn(cid:268) špatný nebo velmi špatný?",v137,"P(cid:284)ítomnost silného v(cid:268)dce, který se nemusí starat o parlament a volby.",1 (Velmi dobrý) - 2 (Pom(cid:284)rn(cid:268) dobrý) - 3 (Pom(cid:284)rn(cid:268) špatný) - 4 (Velmi špatný) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3 (Poměrně špatný),success
Q43,"Zde popíšu r(cid:292)zné typy politických systém(cid:292) a zeptám se Vás, co si myslíte o r(cid:292)zných zp(cid:292)sobech (cid:284)ízení naší zem(cid:268). Mohl/a byste říci, u každé z následujících skupin lidí, zda je považujete za velmi dobrý, pom(cid:284)rn(cid:268) dobrý, pom(cid:284)rn(cid:268) špatný nebo velmi špatný?",v138,"Experti, ne vláda, p(cid:284)ijímají rozhodnutí podle svého p(cid:284)esv(cid:268)dčení o tom, co je pro zemi nejlepší.",1 (Velmi dobrý) - 2 (Pom(cid:284)rn(cid:268) dobrý) - 3 (Pom(cid:284)rn(cid:268) špatný) - 4 (Velmi špatný) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 1,success
Q43,"Zde popíšu r(cid:292)zné typy politických systém(cid:292) a zeptám se Vás, co si myslíte o r(cid:292)zných zp(cid:292)sobech (cid:284)ízení naší zem(cid:268). Mohl/a byste říci, u každé z následujících skupin lidí, zda je považujete za velmi dobrý, pom(cid:284)rn(cid:268) dobrý, pom(cid:284)rn(cid:268) špatný nebo velmi špatný?",v139,Zem(cid:268) vládne armáda.,1 (Velmi dobrý) - 2 (Pom(cid:284)rn(cid:268) dobrý) - 3 (Pom(cid:284)rn(cid:268) špatný) - 4 (Velmi špatný) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 3 (Poměrně špatný),success
Q43,"Zde popíšu r(cid:292)zné typy politických systém(cid:292) a zeptám se Vás, co si myslíte o r(cid:292)zných zp(cid:292)sobech (cid:284)ízení naší zem(cid:268). Mohl/a byste říci, u každé z následujících skupin lidí, zda je považujete za velmi dobrý, pom(cid:284)rn(cid:268) dobrý, pom(cid:284)rn(cid:268) špatný nebo velmi špatný?",v140,Zem(cid:268) má demokratický politický systém.,1 (Velmi dobrý) - 2 (Pom(cid:284)rn(cid:268) dobrý) - 3 (Pom(cid:284)rn(cid:268) špatný) - 4 (Velmi špatný) - 8 (Neví) - 9 (Bez odpovědi),Final answer: 4 (Velmi špatný),success
Q44,"Prosím řekněte mi pro každý z následujících výroky, zda dané jednání je vždy ospravedlnitelné, není nikdy ospravedlnitelné, nebo n(cid:268)co mezi tím.",v141,Požadovat státní podporu a nemít na ni nárok,1 (Nikdy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Vždycky) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 4 (Někdy),success
Q44,"Prosím řekněte mi pro každý z následujících výroky, zda dané jednání je vždy ospravedlnitelné, není nikdy ospravedlnitelné, nebo n(cid:268)co mezi tím.",v142,"Šidit na daních, když je p(cid:284)íležitost",1 (Nikdy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Vždycky) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 5 (Někdy),success
Q44,"Prosím řekněte mi pro každý z následujících výroky, zda dané jednání je vždy ospravedlnitelné, není nikdy ospravedlnitelné, nebo n(cid:268)co mezi tím.",v143,Užívat drogy nap(cid:284). marihuanu nebo hašiš,1 (Nikdy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Vždycky) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 9 (Vždycky),success
Q44,"Prosím řekněte mi pro každý z následujících výroky, zda dané jednání je vždy ospravedlnitelné, není nikdy ospravedlnitelné, nebo n(cid:268)co mezi tím.",v144,P(cid:284)ijmout od n(cid:268)koho úplatek za výkon svých povinností,1 (Nikdy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Vždycky) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 1 (Nikdy),success
Q44,"Prosím řekněte mi pro každý z následujících výroky, zda dané jednání je vždy ospravedlnitelné, není nikdy ospravedlnitelné, nebo n(cid:268)co mezi tím.",v145,Homosexualita,1 (Nikdy) - 2 - 3 - 4 - 5 - 6 - 7 - 8 - 9 - 10 (Vždycky) - 88 (Neví) - 99 (Bez odpovědi),Final answer: 6 - Nespravedlivě diskriminuje osoby na základě sexuální orientace.,success
