question_id,question_text,variable,option_text,response_scale,model_response,status
Q30,"Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?",v99,B Bojkotthoz csatlakozás,"már részt vett, alkalomadtán részt venne, soha nem venne részt",Final answer: @@alkalomadtán részt venne@@,success
Q30,"Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?",v100,C Engedélyezett tüntetésen való részvétel,"már részt vett, alkalomadtán részt venne, soha nem venne részt",Final answer: @@alkalomadtán részt venne@@,success
Q30,"Most arra kérem, nézze meg ezt a kártyát. Felolvasok néhány politikai akciót, amiben az emberek részt vehetnek. Kérem, mondja meg mindegyikről , hogy vett-e már részt ilyenben, alkalomadtán részt venne-e benne, vagy soha, semmilyen körülmények közt nem venne részt ilyen akcióban?",v101,D Nem engedélyezett sztrájkhoz való csatlakozás,"már részt vett, alkalomadtán részt venne, soha nem venne részt",Final answer: @@alkalomadtán részt venne@@,success
Q31,"Politikai kérdésekben az emberek beszélnek bal"" illetve ""jobb"" oldalról. Ön általában véve hová helyezné el a saját nézeteit ezen a skálán?""",,,"bal, jobb",Final answer: @@jobb@@,success
Q32a,"Az egyéneknek nagyobb mértékben kellene felelősséget vállalniuk a saját magukról való gondoskodásban, vagy az államnak nagyobb mértékben kellene vállalnia az emberekről való gondoskodásban?",,,"Az egyéneknek nagyobb mértékben kellene felelősséget vállalniuk a saját magukról való gondoskodásban, Az államnak nagyobb mértékben kellene vállalnia az emberekről való gondoskodásban",Final answer: @@Az egyéneknek nagyobb mértékben kellene felelősséget vállalniuk a saját magukról való gondoskodásban@@,success
Q32b,"A munkanélkülieknek minden lehetséges munkát el kellene vállalniuk, vagy visszautasítsák a munkát amelyet nem akarnak?",,,"A munkanélkülieknek minden lehetséges munkát el kellene vállalniuk, vagy visszautasítsák a munkát amelyet nem akarnak",Final answer: @@Nem értek egyet@@,success
Q32c,"A verseny jó dolog, vagy káros dolog?",,,"A verseny jó dolog, A verseny káros dolog",Final answer: @@A verseny jó dolog@@,success
Q32d,"Az egyéni jövedelmeket nagyobb mértékben kellene jutalmazni, vagy az egyéni jövedelmeket egyenlőbbé kellene tenni?",,,"Az egyéni jövedelmeket nagyobb mértékben kellene jutalmazni, Az egyéni jövedelmeket egyenlőbbé kellene tenni",Final answer: @@Az egyéni jövedelmeket nagyobb mértékben kellene jutalmazni@@,success
Q32e,"Az üzleti szférában és az iparban növelni kellene a magántulajdon arányát, vagy az állami tulajdon arányát?",,,"Az üzleti szférában és az iparban növelni kellene a magántulajdon arányát, Az üzleti szférában és az iparban növelni kellene az állami tulajdon arányát",Final answer: @@Az üzleti szférában és az iparban növelni kellene a magántulajdon arányát@@,success
Q33,"Az emberek néha beszélnek arról, hogy milyen célokat kellene követnie Magyarországnak a következő tíz évbe. Ezen a kártyán néhány olyan célt soroltunk fel, melyeket különböző emberek különösen fontosnak tarthatnak. Meg tudná, kérem, mondani, hogy ezek közül a célok közül Ön melyiket tartja a legfontosabbnak?",,,"Gyors gazdasági növekedés, Biztosítani, hogy az országnak erős védereje legyen, Biztosítani, hogy az embereknek több beleszólásuk legyen abba, hogy a munkahelyükön és közösségükben mi történik, Megpróbálni a városokat és a vidéket szebbé tenni",Final answer: @@Gyors gazdasági növekedés@@,success
Q33a,És mit tart a második legfontosabbnak?,,,"Gyors gazdasági növekedés, Biztosítani, hogy az országnak erős védereje legyen, Biztosítani, hogy az embereknek több beleszólásuk legyen abba, hogy a munkahelyükön és közösségükben mi történik, Megpróbálni a városokat és a vidéket szebbé tenni","Final answer: @@Biztosítani, hogy az országnak erős védereje legyen@@",success
Q34,"Ha választania kellene, mit tartana a legfontosabbnak az ezen a lapon felsoroltak közül?",,,"Megőrizni a rendet az országban, Több beleszólást adni az embereknek a fontos kormányzati döntésekbe, Küzdeni az áremelkedések ellen, Védeni a szólásszabadságot",Final answer: @@Megőrizni a rendet az országban@@,success
Q35,És mit tart a második legfontosabbnak?,,,"Megőrizni a rendet az országban, Több beleszólást adni az embereknek a fontos kormányzati döntésekbe, Küzdeni az áremelkedések ellen, Védeni a szólásszabadságot",Final answer: @@Küzdeni az áremelkedések ellen@@,success
Q36,"Természetesen mindannyian azt reméljük, hogy nem lesz még egy háború, de ha mégis arra kerülne a sor, Ön hajlandó lenne harcolni az országáért?",,,"1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz",Final answer: @@1@@,success
Q37,"Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?",v113,A munka életünkben betöltött fontosságának csökkenése,"jó, rossz, mindegy",Final answer: @@mindegy@@,success
Q37,"Itt van két olyan változás, amelyek talán a közeljövőben bekövetkezhetnek életvitelünkben. Kérem, mondja meg mindegyikről, hogy ha bekövetkezne, akkor az jó, vagy rossz, vagy mindegy lenne az Ön számára?",v114,A tekintélytisztelet erősödése,"jó, rossz, mindegy",Final answer: @@rossz@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v115,Az egyház,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v116,A fegyveres erők,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v117,Az oktatási rendszer,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v118,A sajtó,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v119,A szakszervezetek,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v120,A rendőrség,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v121,Az országgyűlés,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v122,A közigazgatás,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v123,A társadalombiztosítási rendszer,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v124,Az Európai Unió,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v125,Az ENSZ,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v126,Az egészségügyi rendszer,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Teljesen megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v127,Az igazságszolgáltatási rendszer,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v128,Nagyvállalatok,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v129,Környezetvédelmi szervezetek,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Valamennyire megbízik@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v130,Politikai pártok,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Nem nagyon bízik meg@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v131,A kormány,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Nem nagyon bízik meg@@,success
Q38,"Most arról szeretném kérdezni, hogy mennyire bízik meg különböző csoportokhoz tartozó emberekben. Kérem, mindegyikre mondja meg, hogy teljesen, valamennyire, nem nagyon, vagy egyáltalán nem bízik-e meg az ezekhez a csoportokhoz tartozó emberekben.",v132,Közösségi média,"Teljesen megbízik, Valamennyire megbízik, Nem nagyon bízik meg, Egyáltalán nem bízik meg, NT, NV",Final answer: @@Nem nagyon bízik meg@@,success
Q39,"Egyes emberek úgy érzik, hogy teljesen szabadon határozzák meg életüket, mások viszont úgy érzik, hogy semmi befolyásuk sincs sorsuk alakítására. Kérem a skála segítségével mondja meg, hogy Ön szerint mekkora befolyása van arra, hogy miként alakul az élete?",,,"nagyon, semmi, nagy",Final answer: @@nagy@@,success
Q40,"Mennyire fontos Önnek, hogy egy demokratikusan irányított országban éljen? Hová helyezné el magát ezen a skálán, ahol az 1-es azt jelenti, hogy egyáltalán nem fontos a 10-es pedig azt jelenti, hogy alapvető fontosságú?",,,"egyáltalán nem fontos, alapvető fontosságú",Final answer: @@10@@,success
Q41,"És mennyire demokratikus Magyarország kormányzása manapság? Ismét használja az 1-től 10-ig terjedő skálát, ahol az 1-es azt jelenti, hogy egyáltalán nem demokratikus, és a 10-es azt jelenti, hogy teljes mértékben demokratikus. Hová helyezné el magát?",,,"egyáltalán nem demokratikus, teljes mértékben demokratikus",Final answer: @@4@@,success
Q42,"Mennyire elégedett Ön azzal, ahogy jelenleg a politikai rendszer működik Magyarországon? Ismét használja ezt a kártyát a válaszadásban!",,,"elégedetlen, elégedett",Final answer: @@elégedetlen@@,success
Q43,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v145,"Van egy erőskezű vezető, akinek nem kell törődnie az országgyűléssel és a választásokkal","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet",Final answer: @@Nem ért egyet@@,success
Q43,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v146,"Nem a kormány, hanem szakemberek hozzák meg azokat a döntéseket, amelyeket az ország számára a legjobbnak tartanak","Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet",Final answer: @@Egyetért@@,success
Q43,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v147,A hadsereg uralkodik az országban,"Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet",Final answer: @@Egyáltalán nem ért egyet@@,success
Q43,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v148,Demokratikus politikai rendszer,"Teljesen egyetért, Egyetért, Nem ért egyet, Egyáltalán nem ért egyet",Final answer: @@Teljesen egyetért@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v149,Állami juttatásokat jogtalanul igénybe venni,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v150,"Csalni az adóval, ha az ember nem dolgozott meg érte","soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v151,Marihuanát vagy hasist szívni,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v152,Csúszópénzt elfogadni a kötelesség teljesítése során,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v153,Homoszexualitás,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v154,Abortusz,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v155,Elválni,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v156,Eutanázia (gyógyíthatatlan beteg életét kioltani),"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v157,Öngyilkosság,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v158,Alkalmi szexuális kapcsolatot létesíteni,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v159,Jegy és bérlet nélkül utazni egy tömegközlekedési eszközön,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v160,Prostitúció,"soha, mindig",Final answer: @@soha@@,success
Q44,"Mindent összevetve, hogyan tudná Ön a mostani egészségi állapotát jellemezni? Azt mondaná, hogy:",v161,Mesterséges inszemináció vagy lombikban történő megtermékenyítés,"soha, mindig",Final answer: @@soha@@,success
Q45,"Függetlenül attól, hogy jár-e templomba vagy sem, mit mondana magáról, Ön …",,,"vallásos ember, nem vallásos ember, meggyőződéses ateista",Final answer: @@nem vallásos ember@@,success
Q46,Ön Magyarország állampolgára?,,,"1 - igen, 2 - nem, 8 - Nem tudja, 9 - Nincs válasz",Final answer: @@1@@,success
Q47,"Mennyire büszke Ön arra, hogy magyar állampolgár?",,,"1 - nagyon büszke, 2 - meglehetősen büszke, 3 - nem nagyon büszke, 4 - egyáltalán nem büszke, 8 - Nem tudja, 9 - Nincs válasz",Final answer: @@1@@,success
Q48,"Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?",v171,Önkormányzati szinten,"Mindig, Általában, Soha, NT, NV",Final answer: @@Általában@@,success
Q48,"Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?",v172,Országosan (országgyűlési választások),"Mindig, Általában, Soha, NT, NV",Final answer: @@Általában@@,success
Q48,"Választásokkor Ön mindig szavaz, általában szavaz vagy soha nem szavaz?",v173,Európai szinten (európai parlamenti választások),"Mindig, Általában, Soha, NT, NV",Final answer: @@Általában@@,success
Q49,Melyik (politikai) párt a legrokonszenvesebb Önnek?,,,"Magyar Szocialista Párt (MSZP), Fidesz - Magyar Polgári Szövetség (Fidesz), Kereszténydemokrata Néppárt (KDNP), Jobbik Magyarországért Mozgalom (Jobbik), Lehet Más a Politika (LMP), Demokratikus Koalíció (DK), Együtt – a Korszakváltók Pártja (Együtt), Párbeszéd Magyarországért (PM), Momentum Mozgalom (Momentum), Magyar Liberális Párt (Liberálisok), Magyar Kétfarkú Kutya Párt (MKKP), Magyar Munkáspárt (Munkáspárt), Egyéb",Final answer: @@Fidesz@@,success
Q49a,"Van még másik párt is, amely rokonszenves Önnek?",,,"Magyar Szocialista Párt (MSZP), Fidesz - Magyar Polgári Szövetség (Fidesz), Kereszténydemokrata Néppárt (KDNP), Jobbik Magyarországért Mozgalom (Jobbik), Lehet Más a Politika (LMP), Demokratikus Koalíció (DK), Együtt – a Korszakváltók Pártja (Együtt), Párbeszéd Magyarországért (PM), Momentum Mozgalom (Momentum), Magyar Liberális Párt (Liberálisok), Magyar Kétfarkú Kutya Párt (MKKP), Magyar Munkáspárt (Munkáspárt), Egyéb",Final answer: @@Nem@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v176,A szavazatokat tisztességes módon számolják össze,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Nagyon gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v177,"Megakadályozzák, hogy ellenzéki jelöltek indulhassanak a választáson","Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Nem gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v178,A tévé hírműsora előnyben részesíti a kormányzó pártot,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Elég gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v179,Szavazókat lefizetnek,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Egyáltalán nem gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v180,Az újságírók pártatlanul tudósítanak a választásokról,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Nem gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v181,A választásokat biztosító hivatalnokok és a választási bizottságok tisztességesek,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Elég gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v182,A gazdag emberek megvásárolják a választást,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Nem gyakran@@,success
Q50,"Mit gondol, a következő kijelentésekről? Egyetért velük, vagy nem ért egyet velük?",v183,A szavazókat erőszakkal megfélemlítik a szavazásnál,"Nagyon gyakran, Elég gyakran, Nem gyakran, Egyáltalán nem gyakran",Final answer: @@Egyáltalán nem gyakran@@,success
Q51,Mennyire érdekli Önt a bevándorlókról?,,,"1 - nagyon rossz, 2 - elég rossz, 3 - sem jó, sem rossz, 4 - elég jó, 5 - nagyon jó, 8 - Nem tudja, 9 - Nincs válasz",Final answer: @@3@@,success
Q52a,A bevándorlók munkahelyeket vesznek el a magyaroktól?,,,"A bevándorlók munkahelyeket vesznek el a magyaroktól, A bevándorlók nem vesznek el munkahelyeket a magyaroktól",Final answer: @@A bevándorlók nem vesznek el munkahelyeket a magyaroktól@@,success
Q52b,A bevándorlók rontják a bűnözési helyzetet?,,,"A bevándorlók rontják a bűnözési helyzetet, A bevándorlók nem rontják a bűnözési helyzetet",Final answer: @@A bevándorlók nem rontják a bűnözési helyzetet@@,success
Q52c,A bevándorlók megterhelik egy ország jóléti rendszerét?,,,"A bevándorlók megterhelik egy ország jóléti rendszerét, A bevándorlók nem terhelik egy ország jóléti rendszerét",Final answer: @@A bevándorlók megterhelik egy ország jóléti rendszerét@@,success
Q52d,"Jobb, ha a bevándorlók megőrzik sajátos szokásaikat és hagyományaikat, vagy nem őrzik meg sajátos szokásaikat és hagyományaikat?",,,"Jobb, ha a bevándorlók megőrzik sajátos szokásaikat és hagyományaikat, Jobb, ha a bevándorlók nem őrzik meg sajátos szokásaikat és hagyományaikat","Final answer: Jobb, ha a bevándorlók megőrzik sajátos szokásaikat és hagyományaikat@@",success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v189,A Jó modor,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v190,B Önállóság,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v191,C Szorgalom,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v192,D Felelősségérzet,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v193,"E Képzelőerő, fantázia","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v194,"F Mások tisztelete, tolerancia mások iránt","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v195,G Takarékosság,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v196,"H Elszántság, állhatatosság.","nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v197,I Vallásos hit,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v198,J Önzetlenség,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q53,"Most felsorolok néhány tulajdonságot, amelyekre a szülők a gyermekeiket otthon nevelhetik. Ezek közül melyeket tartja különösen fontosnak?",v199,K Engedelmesség,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q54,"Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.",v200,Európában szülessen,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nagyon fontos@@,success
Q54,"Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.",v201,Legyenek európai felmenői,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nem fontos@@,success
Q54,"Kérem jelezze, hogy mennyire ért egyet vagy mennyire nem ért egyet a következő állításokkal.",v202,Keresztény legyen,"nagyon fontos, elég fontos, nem fontos, egyáltalán nem fontos",Final answer: @@nem fontos@@,success
