Question Number,Question Text,Variable_Name,Response_Scale,Response_Options,Card_Number
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v90","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v91","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v92","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v93","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v94","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v95","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q28","Algunas personas dicen que los siguientes aspectos son importantes para ser realmente español. Otras dicen que no son importantes. ¿Hasta qué punto considera Ud. importante cada uno de ellos?","v96","1 (mencionado) - 9 (Not Answer, NA)","1 (mencionado), 2 (no mencionado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q29","¿En qué medida está Ud. interesado por la política?","v97","1 (muy interesado) - 9 (Not Answer, NA)","1 (muy interesado), 2 (algo interesado), 3 (no muy interesado), 4 (nada interesado), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q30","Ahora veremos algunas formas diferentes de acción política que puede llevar a la gente, y querrá que me dijera, para cada una de ellas, si Vd. la ha hecho ya, podría hacerla o si nunca la haría bajo ninguna circunstancia.","v98","1 (ha hecho) - 9 (Not Answer, NA)","1 (ha hecho), 2 (podría hacer), 3 (nunca la haría), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q30","Ahora veremos algunas formas diferentes de acción política que puede llevar a la gente, y querrá que me dijera, para cada una de ellas, si Vd. la ha hecho ya, podría hacerla o si nunca la haría bajo ninguna circunstancia.","v99","1 (ha hecho) - 9 (Not Answer, NA)","1 (ha hecho), 2 (podría hacer), 3 (nunca la haría), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q30","Ahora veremos algunas formas diferentes de acción política que puede llevar a la gente, y querrá que me dijera, para cada una de ellas, si Vd. la ha hecho ya, podría hacerla o si nunca la haría bajo ninguna circunstancia.","v100","1 (ha hecho) - 9 (Not Answer, NA)","1 (ha hecho), 2 (podría hacer), 3 (nunca la haría), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q30","Ahora veremos algunas formas diferentes de acción política que puede llevar a la gente, y querrá que me dijera, para cada una de ellas, si Vd. la ha hecho ya, podría hacerla o si nunca la haría bajo ninguna circunstancia.","v101","1 (ha hecho) - 9 (Not Answer, NA)","1 (ha hecho), 2 (podría hacer), 3 (nunca la haría), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q31","Cuando se habla de política se utilizan normalmente las expresiones izquierda y derecha. En esta tarjeta hay una serie de casillas que van de izquierda a derecha. ¿En qué casilla se colocaría Ud.?","v102","1 (Izquierda) - 10 (Derecha)","1 (Izquierda), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Derecha), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q32A","En esta tarjeta tiene Ud. una serie de visiones opuestas sobre varios temas. ¿Cómo situaría Ud. sus opiniones en esta escala?","v103","1 (Las personas deberían asumir individualmente más responsabilidades en cuanto a proveerse de medios de vida para sí mismos) - 10 (El Estado debería asumir más responsabilidades en cuanto a asegurarse de proporcionar medios de vida a todo el mundo)","1 (Las personas deberían asumir individualmente más responsabilidades en cuanto a proveerse de medios de vida para sí mismos), 2, 3, 4, 5, 6, 7, 8, 9, 10 (El Estado debería asumir más responsabilidades en cuanto a asegurarse de proporcionar medios de vida a todo el mundo), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q32B","En esta tarjeta tiene Ud. una serie de visiones opuestas sobre varios temas. ¿Cómo situaría Ud. sus opiniones en esta escala?","v104","1 (Los parados deberían aceptar cualquier trabajo disponible o bien perder la pensión de paro) - 10 (Los parados deberían tener el derecho a no aceptar un trabajo que no deseen)","1 (Los parados deberían aceptar cualquier trabajo disponible o bien perder la pensión de paro), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Los parados deberían tener el derecho a no aceptar un trabajo que no deseen), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q32C","En esta tarjeta tiene Ud. una serie de visiones opuestas sobre varios temas. ¿Cómo situaría Ud. sus opiniones en esta escala?","v105","1 (La competencia es buena) - 10 (La competencia es perjudicial)","1 (La competencia es buena), 2, 3, 4, 5, 6, 7, 8, 9, 10 (La competencia es perjudicial), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q32D","En esta tarjeta tiene Ud. una serie de visiones opuestas sobre varios temas. ¿Cómo situaría Ud. sus opiniones en esta escala?","v106","1 (Los ingresos deberían ser más equitativos) - 10 (Debería haber mayores incentivos para el esfuerzo individual)","1 (Los ingresos deberían ser más equitativos), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Debería haber mayores incentivos para el esfuerzo individual), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q32E","En esta tarjeta tiene Ud. una serie de visiones opuestas sobre varios temas. ¿Cómo situaría Ud. sus opiniones en esta escala?","v107","1 (Se debería aumentar la propiedad privada de los negocios y la industria) - 10 (Se debería aumentar la propiedad estatal de los negocios y la industria)","1 (Se debería aumentar la propiedad privada de los negocios y la industria), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Se debería aumentar la propiedad estatal de los negocios y la industria), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q33","Se habla mucho hoy en día sobre cuáles deberían ser los objetivos de este país para los próximos diez años. En esta tarjeta hay varios objetivos a los que diversas personas darían prioridad. ¿Podría decirme cuál, de entre estos, considera Ud. personalmente el más importante?","v108","1 (Un alto nivel de crecimiento económico) - 9 (Not Answer, NA)","1 (Un alto nivel de crecimiento económico), 2 (Asegurar que este país tenga unas Fuerzas Armadas importantes), 3 (Lograr que la gente pueda participar más en cómo se hacen las cosas en su lugar de trabajo y en su comunidad), 4 (Intentar que nuestras ciudades y nuestro campo sean más bonitos), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q33a","¿Y cuál le seguiría en importancia?","v109","1 (Un alto nivel de crecimiento económico) - 9 (Not Answer, NA)","1 (Un alto nivel de crecimiento económico), 2 (Asegurar que este país tenga unas Fuerzas Armadas importantes), 3 (Lograr que la gente pueda participar más en cómo se hacen las cosas en su lugar de trabajo y en su comunidad), 4 (Intentar que nuestras ciudades y nuestro campo sean más bonitos), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q34","Si tuviese que elegir, ¿cuál de los siguientes aspectos que aparecen en esta tarjeta diría usted que es más importante?","v110","1 (Mantener el orden en el país) - 9 (Not Answer, NA)","1 (Mantener el orden en el país), 2 (Dar más voz a la gente en las decisiones importantes que toma el gobierno), 3 (Combatir el alza de los precios), 4 (Proteger la libertad de expresión), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q35","¿Y cuál le seguiría en importancia?","v111","1 (Mantener el orden en el país) - 9 (Not Answer, NA)","1 (Mantener el orden en el país), 2 (Dar más voz a la gente en las decisiones importantes que toma el gobierno), 3 (Combatir el alza de los precios), 4 (Proteger la libertad de expresión), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q36","¿Diría usted que, en el caso de que todos esperáramos que no haya otra guerra, estaría Vd. dispuesto a luchar por su país?","v112","1 (si) - 9 (Not Answer, NA)","1 (si), 2 (no), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q37","Aquí hay una lista con algunos cambios referidos a nuestro estilo de vida que podrían tener lugar en un futuro próximo. Por favor, dígame, para cada uno de ellos, y suponiendo que éstos se produjeran, si Vd. piensa que sería algo bueno, algo malo o le da igual.","v113","1 (bueno) - 9 (Not Answer, NA)","1 (bueno), 2 (malo), 3 (Me da igual), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q37","Aquí hay una lista con algunos cambios referidos a nuestro estilo de vida que podrían tener lugar en un futuro próximo. Por favor, dígame, para cada uno de ellos, y suponiendo que éstos se produjeran, si Vd. piensa que sería algo bueno, algo malo o le da igual.","v114","1 (bueno) - 9 (Not Answer, NA)","1 (bueno), 2 (malo), 3 (Me da igual), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v115","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v116","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v117","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v118","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v119","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v120","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v121","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v122","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v123","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v124","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v125","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v126","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v127","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v128","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v129","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v130","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v131","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q38","Vea, por favor, esta tarjeta y dígame, para cada una de las instituciones de la lista, cuánta confianza tiene Ud. en ellas: mucha, bastante, no mucha o ninguna.","v132","1 (mucha) - 9 (Not Answer, NA)","1 (mucha), 2 (bastante), 3 (no mucha), 4 (ninguna), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v133","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v134","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v135","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v136","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v137","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v138","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v139","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v140","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q39","Hay muchas cosas que son deseables en una democracia, pero no todas ellas son características esenciales de ella. Por favor, dígame para cada una de las cosas que le menciono a continuación si cree que es esencial en una democracia. Utilice esta escala en la que el 1 significa que “no es una característica esencial de la democracia” y el 10 significa que “es una característica esencial de la democracia”.","v141","1 (No es una característica esencial de la democracia) - 10 (Es una característica esencial de la democracia)","1 (No es una característica esencial de la democracia), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es una característica esencial de la democracia), 0 (No sabe), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q40","¿Qué importancia tiene para Ud. vivir en un país que esté gobernado democráticamente? En esta escala de 1 a 10, donde 1 significa que no es en absoluto importante y 10 significa que es absolutamente importante, ¿en qué posición se colocaría?","v142","1 (No es en absoluto importante) - 10 (Es absolutamente importante),1 (No es en absoluto importante), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es absolutamente importante), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q41","¿Y en qué medida está Vd. satisfecho con la forma en que se está gobernando democráticamente este país en la actualidad? Utilizando esta escala de 1 a 10 en la que el 1 significa que “no es en absoluto democrático” y el 10 significa que “es completamente democrático”, ¿qué número elegiría?","v143","1 (No es en absoluto democrático) - 10 (Es completamente democrático)","1 (No es en absoluto democrático), 2, 3, 4, 5, 6, 7, 8, 9, 10 (Es completamente democrático), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q42","En una escala del 1 al 10 donde 1 significa “completamente insatisfecho” y 10 es “completamente satisfecho”, ¿qué grado de satisfacción tiene usted con el funcionamiento del sistema político de su país actualmente?","v144","1 (completamente insatisfecho) - 10 (completamente satisfecho)","1 (completamente insatisfecho), 2, 3, 4, 5, 6, 7, 8, 9, 10 (completamente satisfecho), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v145","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v146","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v147","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q43","Le voy a describir varios tipos de sistemas políticos y pedirle su opinión sobre cada uno. ¿Diría Vd. que es una manera muy buena, bastante buena, no muy buena o muy mala de gobernar este país?","v148","1 (muy buena) - 9 (Not Answer, NA)","1 (muy buena), 2 (bastante buena), 3 (no muy buena), 4 (muy mala), 8 (Don't Know, DK), 9 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v149","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v150","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v151","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v152","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v153","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v154","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v155","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v156","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v157","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v158","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v159","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v160","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v161","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q44","Dígame, por favor, para cada una de las siguientes cosas, si piensa siempre que es posible, nunca lo es o si, bajo ninguna circunstancia, podría justificarse.","v162","1 (nunca) - 9 (Not Answer, NA)","1 (nunca), 2, 3, 4, 5, 6, 7, 8, 9, 10 (siempre), 88 (Don't Know, DK), 99 (Not Answer, NA)"
"Q45","La gente tiene diferentes puntos de vista sobre sí misma y cómo se relaciona con el mundo. Utilizando esta tarjeta, ¿podría decirme en qué medida se siente Ud. cercano a...?","v163","1 (Muy cercano) - 9 (Not Answer, NA)","1 (Muy cercano), 2 (cercano), 3 (no muy cercano), 4 (no cercano en absoluto), 8 (Don't Know, DK), 9 (Not Answer, NA)"
